,A0,A1,ca,cb,sa,sb,tau0,t0,tsep,id,fac_A0,fac_A1
172,-151.2260673155323,-85.38115045813748,0.8145117,0.9715239,0.855958823752687,0.948466761283036,895,1567.3891099999828,893,171,0.9997656860329658,0.9972963734157341
173,-151.3412408118107,-85.97563117447989,0.8086159,0.9736451,0.852567224201887,0.949998292388465,719,1258.8203366666569,717,174,1.0005271057508993,1.0042402182725043
174,-151.0087029889206,-85.76548921885484,0.8092323,0.9733580,0.852893822413244,0.949765552191691,738,1292.1317383333228,736,173,0.9983286758734631,1.001785650617667
175,-151.22908756550217,-85.69475002729902,0.8110802,0.9727596,0.853980067137572,0.949350076680738,788,1379.793321666654,786,176,0.9997856531083299,1.0009593799616916
176,-151.6433810716092,-85.87445582792948,0.8111826,0.9728165,0.854075895571940,0.949421825373072,784,1372.7803949999875,782,177,1.0025245752975045,1.0030584374502458
177,-151.4151407315125,-85.20015915869087,0.8175179,0.9704509,0.857707466944538,0.947723061802401,1001,1753.231666666645,999,175,1.0010156630825153,0.995182300630472
178,-151.6767647600651,-85.29014184418232,0.8178409,0.9703908,0.857916859961964,0.947700643519512,1009,1767.257519999978,1007,178,1.0027452771036407,0.9962333453333052
179,-151.11385695655432,-85.23434435871651,0.8155850,0.9711025,0.856567286607780,0.948159645975812,932,1632.2586816666478,930,179,0.9990238558147035,0.995581601598275
180,-151.22669856308784,-85.20636954666878,0.8164780,0.9707968,0.857091804688033,0.947952261900194,960,1681.3491683333134,958,180,0.9997698592529445,0.9952548412014839
181,-150.9292913447832,-85.80145345411714,0.8084599,0.9736078,0.852440673231767,0.949940778732785,720,1260.5735683333235,718,183,0.9978036801614846,1.002205731645005
182,-150.92609911949486,-86.01953391356341,0.8061429,0.9743969,0.851101458045993,0.950516080645978,666,1165.899058333326,664,185,0.9977825761457417,1.0047530251653147
183,-150.95602695224395,-85.56229488077724,0.8111645,0.9726681,0.854004455580840,0.949263939010967,796,1393.819174999987,794,181,0.9979804310577355,0.9994122347597634
184,-150.50658458667223,-86.02648968626067,0.8040607,0.9750011,0.849860256747421,0.950929552844495,621,1087.0036333333278,619,184,0.9950091373983524,1.0048342722186523
185,-151.7634205347835,-85.56460126076026,0.8151868,0.9714005,0.856395786435829,0.948419550385159,910,1593.6875849999822,908,182,1.0033181642493423,0.9994391744810066
186,-150.9343240652416,-85.97271214426381,0.8066733,0.9742196,0.851408814389745,0.950386863714193,679,1188.691069999992,677,187,0.9978369518143884,1.0042061224769714
187,-151.43719593919243,-85.1973723165462,0.8176635,0.9704012,0.857793273267720,0.947689791888520,1007,1763.7510566666447,1005,186,1.0011614715415207,0.9951497488605644
188,-150.7925735547925,-85.39501719360584,0.8121769,0.9722700,0.854573956661125,0.948966226191016,827,1448.1693566666524,825,188,0.9968998296710944,0.9974583441190977
189,-150.76887360039478,-85.5763559145369,0.8100856,0.9730064,0.853365143133750,0.949493601106265,764,1337.715761666655,762,189,0.9967431476810908,0.9995764749685184
190,-150.78747333935735,-85.3662251855549,0.8124676,0.9721645,0.854741189764945,0.948890343510155,838,1467.4549049999853,836,190,0.9968661118043669,0.9971220384467276
191,-151.37933446883403,-85.37796854938841,0.8153247,0.9712606,0.856441070592625,0.948291561183984,920,1611.2199016666484,918,191,1.000778945475515,0.9972592070618145
192,-151.31669300735484,-85.90277679705622,0.8092724,0.9734125,0.852944224360823,0.949827857254598,736,1288.6252749999896,734,192,1.0003648185672274,1.0033892411422805
193,-151.2283593771844,-85.73839753484233,0.8106042,0.9729273,0.853705305281485,0.949470795648736,772,1351.741614999988,770,193,0.9997808390064624,1.0014692056169798
194,-151.0091163307249,-85.62994900279003,0.8106935,0.9728465,0.853737422470546,0.949396295267909,778,1362.2610049999878,776,195,0.9983314085038878,1.0002024701942585
195,-150.89934491719572,-85.67235631342126,0.8096944,0.9731726,0.853150918585622,0.949623329426142,753,1318.4302133333222,751,194,0.9976057023177657,1.0006978097027086
196,-150.64683305512483,-85.87020249062351,0.8063615,0.9742623,0.851203147438014,0.950396937954169,674,1179.9249116666588,672,196,0.9959363294411436,1.0030087562519088
197,-151.24207335904072,-85.86262274562314,0.8093364,0.9733737,0.852974588024382,0.949794241363114,738,1292.1317383333228,736,197,0.9998715030614247,1.002920220876598
198,-150.93254589902884,-85.99399980498268,0.8064414,0.9742976,0.851274573193764,0.950443847978188,673,1178.1716799999922,671,199,0.9978251962381498,1.004454773458125
199,-151.8269557662031,-85.87229095924127,0.8121148,0.9725270,0.854630038427371,0.949227550527863,811,1420.1176499999863,809,198,1.0037381999307233,1.00303315065474
200,-151.13224308250258,-85.30584740927623,0.8148766,0.9713682,0.856160740877321,0.948349230068836,908,1590.181121666649,906,200,0.9991454077279978,0.996416794525856
201,-151.57131996839738,-85.4694351779077,0.8152760,0.9713231,0.856430134005539,0.948350304215769,915,1602.4537433333153,913,201,1.0020481745051824,0.9983275849932594
202,-150.65657234221803,-85.55058170530502,0.8098094,0.9730780,0.853195716738038,0.949536901202761,759,1328.9496033333219,757,202,0.9960007165221214,0.9992754187604831
203,-151.44823181603402,-85.58322935382671,0.8133915,0.9719826,0.855332869311578,0.948809959609834,860,1506.026001666651,858,203,1.0012344304643928,0.9996567603247104
204,-150.94210053554588,-85.46844064729022,0.8121193,0.9723248,0.854554120735757,0.949016607080567,823,1441.156429999986,821,205,0.997888362581769,0.9983159683568855
205,-151.42466965487804,-85.64562786360598,0.8125878,0.9722668,0.854867278009527,0.949011170502616,832,1456.9355149999856,830,204,1.0010786594347634,1.0003856074669133
206,-150.7081318059068,-85.96297353377433,0.8056855,0.9745034,0.850817752565475,0.950578106404986,656,1148.3667416666597,654,207,0.9963415795988471,1.0040923704266518
207,-151.6857871702562,-85.83362676141084,0.8118352,0.9725947,0.854456226075753,0.949265624314810,805,1409.5982599999866,803,206,1.0028049248632795,1.0025815326562662
208,-150.746960681636,-86.03172953745892,0.8051554,0.9746892,0.850514674314563,0.950717460890544,640,1120.3150349999935,638,208,0.9965982799036981,1.0048954764138311
209,-150.91170464680852,-85.54488165738795,0.8111337,0.9726689,0.853982783460857,0.949261250666984,796,1393.819174999987,794,210,0.9976874133202064,0.9992088392275829
210,-150.71271879607272,-85.60058718828148,0.8095476,0.9731821,0.853049597147776,0.949616300048324,751,1314.923749999989,749,209,0.9963719044988559,0.999859508885244
211,-150.65274887345714,-85.29588595140103,0.8125660,0.9720982,0.854785920758141,0.948832829526927,843,1476.2210633333184,841,212,0.9959754393133927,0.9963004395018307
212,-151.7907855797062,-85.39469304145224,0.8172380,0.9706448,0.857579888797618,0.947887775660780,981,1718.1670333333125,979,211,1.0034990763989216,0.9974545578528612
213,-151.61048055600963,-85.40484234822517,0.8162003,0.9709902,0.856966143598924,0.948117718736472,945,1655.050693333314,943,213,1.002307067779567,0.9975731070499968
214,-151.1684786812287,-85.87418579920113,0.8088530,0.9735250,0.852688903458698,0.949898395349391,727,1272.84618999999,725,215,0.9993849637044395,1.0030552833738478
215,-150.8902242483046,-85.81230131931511,0.8081539,0.9737045,0.852260482417649,0.950008160437753,713,1248.3009466666572,711,216,0.9975454049632627,1.0023324403689235
216,-151.78634535964616,-85.20703279474465,0.8193630,0.9698375,0.858802770076935,0.947321336559872,1081,1893.490199999975,1079,214,1.0034697218059385,0.9952625882849699
217,-150.57970371530828,-85.86847428222873,0.8060556,0.9743509,0.851020388906910,0.950456868339363,668,1169.405521666659,666,217,0.9954925328678016,1.0029885698763987
218,-151.99740626900885,-85.97885783080453,0.8118015,0.9726768,0.854464317771094,0.949347683123204,800,1400.8321016666534,798,218,1.0048650596507258,1.0042779073014476
219,-151.08791396862256,-86.03141457436298,0.8067983,0.9742107,0.851494607128171,0.950391718049978,680,1190.4443016666585,678,221,0.9988523449793842,1.0048917974805813
220,-151.16080453233374,-85.59300731962793,0.8118479,0.9724715,0.854416994269944,0.949138095371218,813,1423.6241133333197,811,220,0.9993342293907668,0.9997709720655995
221,-151.1364719219486,-85.78308002189024,0.8096707,0.9732339,0.853158269310587,0.949685207246790,749,1311.4172866666556,747,219,0.999173364869547,1.0019911203727423
222,-150.86203573632167,-85.70600515937015,0.8091500,0.9733539,0.852833286545511,0.949751722362718,738,1292.1317383333228,736,222,0.9973590488176516,1.0010908457751249
223,-150.64830409907245,-85.56771674762744,0.8095840,0.9731550,0.853064892054128,0.949591879355710,753,1318.4302133333222,751,223,0.9959460546114637,0.9994755649926993
224,-151.790351981034,-86.02485988858207,0.8102856,0.9731647,0.853571061193691,0.949683669243548,756,1323.6899083333221,754,224,1.0034962098489828,1.0048152353316397
225,-150.68722688271617,-85.91525313192122,0.8060839,0.9743648,0.851046265594762,0.950474972926085,667,1167.6522899999925,665,225,0.9962033757478435,1.0035349712413435
226,-151.1529103578536,-85.95780758739785,0.8078890,0.9738534,0.852130616248074,0.950135853973157,703,1230.768629999991,701,226,0.9992820404731754,1.004032029478341
227,-151.59589360845493,-85.526075806549,0.8147685,0.9715153,0.856139806278474,0.948488455725716,898,1572.6488049999828,896,227,1.002210632489752,0.9989891770803753
228,-151.56482119374363,-85.66448422234811,0.8130813,0.9721213,0.855164317567435,0.948917627046045,848,1484.9872216666515,846,228,1.002005210669546,1.0006058595727756
229,-151.13614076617804,-85.97769643853549,0.8075973,0.9739495,0.851960621477985,0.950204587732650,697,1220.2492399999912,695,229,0.9991711755765103,1.0042643416339458
230,-150.750919642734,-85.60233630849736,0.8097169,0.9731315,0.853150744058609,0.949582579254752,755,1321.9366766666553,753,230,0.9966244528613658,0.9998799395217324
231,-150.6412231339198,-85.9030655207506,0.8059898,0.9743865,0.850987805480649,0.950487467945829,665,1164.145826666659,663,232,0.9958992418753443,1.0033926135856333
232,-150.82957410292605,-85.19666077376698,0.8145603,0.9714141,0.855951375343200,0.948358919094741,902,1579.6617316666493,900,231,0.9971444427794358,0.995141437669752
233,-151.05501011810674,-85.77919599004025,0.8093126,0.9733404,0.852944282474887,0.949756248879694,740,1295.638201666656,738,235,0.9986348154140914,1.0019457528547662
234,-150.78396894222408,-85.9653437668125,0.8060256,0.9744055,0.851021096134690,0.950511925401168,665,1164.145826666659,663,234,0.9968429439995944,1.004120055984886
235,-151.20680651370964,-85.88050156862275,0.8089729,0.9734920,0.852761549326051,0.949877299763672,729,1276.3526533333231,727,236,0.9996383515787304,1.0031290548550904
236,-151.93638094178866,-86.03685993426434,0.8108738,0.9729909,0.853923541079071,0.949569093840694,770,1348.2351516666547,768,233,1.00446161711455,1.004955402124609
237,-151.12100810876188,-85.99148138728742,0.8073785,0.9740208,0.851832851953404,0.950255474674324,693,1213.2363133333247,691,238,0.9990711325621561,1.0044253570258006
238,-151.52434087936652,-85.61684805594479,0.8134027,0.9719960,0.855346083435049,0.948825187685605,859,1504.2727699999843,857,237,1.0017375925928977,1.0000494443014594
239,-150.70752602984865,-86.0199148978929,0.8050893,0.9747028,0.850472963767236,0.950724521639096,639,1118.561803333327,637,241,0.9963375747726481,1.0047574752610102
240,-150.66519885361535,-85.96302675504802,0.8054786,0.9745635,0.850694337207712,0.950619034527324,651,1139.6005833333265,649,240,0.9960577469682496,1.0040929920788895
241,-150.742059298697,-85.84546951311216,0.8070826,0.9740385,0.851628340904495,0.950240435563416,691,1209.7298499999915,689,239,0.9965658765319546,1.0027198621734912
242,-151.7130726986001,-85.92637199605484,0.8109655,0.9729087,0.853956737102592,0.949493378524695,776,1358.7545416666544,774,242,1.0029853113234166,1.0036648453741874
243,-151.42332676666032,-85.60149310567161,0.8130656,0.9720946,0.855142702676994,0.948888034448405,850,1488.4936849999847,848,243,1.0010697815105796,0.9998700904729005
244,-151.14226238067846,-85.71624460111231,0.8104185,0.9729733,0.853590485475129,0.949497541780390,768,1344.7286883333215,766,244,0.9992116459810462,1.0012104477957169
245,-151.47143324863848,-85.82069380330944,0.8109149,0.9728724,0.853906176934168,0.949449301269431,778,1362.2610049999878,776,246,1.0013878166933445,1.0024304689596204
246,-151.27642863292147,-85.56163149302432,0.8127685,0.9721681,0.854958279140539,0.948929539773341,841,1472.714599999985,839,245,1.0000986280840478,0.9994044860447765
247,-150.73621173458093,-85.57598133934013,0.8099284,0.9730542,0.853271512433143,0.949525646500331,761,1332.4560666666553,759,248,0.9965272178929124,0.9995720997348361
248,-151.58367764793442,-85.66456928328606,0.8131747,0.9720919,0.855219862507348,0.948898058905940,851,1490.2469166666513,849,247,1.0021298719544347,1.0006068531288999
249,-150.70184704378119,-85.34213969024253,0.8123033,0.9722039,0.854638786539542,0.948912112092915,833,1458.6887466666522,831,249,0.9963000306144054,0.9968407072981303
250,-150.97794650297158,-85.21489386854418,0.8151107,0.9712461,0.856281836776146,0.948251021399044,918,1607.7134383333153,916,250,0.9981253426795197,0.9953544097274003
251,-150.9865694682062,-85.39659294808662,0.8131323,0.9719705,0.855142270921520,0.948766731175308,859,1504.2727699999843,857,251,0.998182349681728,0.9974767497533701
252,-151.04195774454053,-85.19212733047654,0.8156931,0.9710456,0.856623144411406,0.948113977396851,936,1639.2716083333144,934,253,0.9985485252959629,0.9950884846874088
253,-150.8141376052667,-85.80457544264155,0.8078653,0.9737869,0.852087016976158,0.950062400275447,706,1236.028324999991,704,254,0.9970423910568307,1.0022421980994454
254,-151.88468398261665,-85.23167674116559,0.8195907,0.9697736,0.858942578834463,0.947284171979391,1092,1912.7757483333078,1090,252,1.0041198450459516,0.9955504424338117
255,-150.6981437050166,-85.33052252632167,0.8124125,0.9721639,0.854701421501153,0.948883174680928,837,1465.7016733333187,835,255,0.9962755475931492,0.996705012763851
256,-151.3373829520177,-85.97901865965812,0.8085611,0.9736631,0.852535237351259,0.950011100948626,718,1257.0671049999903,716,258,1.000501601180748,1.0042797858663484
257,-151.21926425538297,-85.35720318524534,0.8147443,0.9714370,0.856092289464569,0.948404585784798,903,1581.4149633333159,901,256,0.999720710545485,0.9970166567771038
258,-151.6963898314172,-85.7914169767894,0.8123476,0.9724145,0.854752778621215,0.949137156741945,820,1435.896734999986,818,259,1.0028750197681964,1.002088500354643
259,-150.8283650790762,-85.32532970747427,0.8131239,0.9719372,0.855123269333701,0.948731086395235,861,1507.7792333333175,859,260,0.9971364498415772,0.9966443579310627
260,-151.55271927937304,-85.25156572970926,0.8176412,0.9704369,0.857790774780818,0.947723643551334,1004,1758.491361666645,1002,257,1.001925204100984,0.9957827561943909
261,-151.27699336660302,-85.4160384635662,0.8143808,0.9715835,0.855887963717704,0.948512962281077,890,1558.6229516666497,888,264,1.0001023615763391,0.9977038835172385
262,-151.89581566191058,-85.47700447302068,0.8168442,0.9708169,0.857362467441515,0.948016914342486,963,1686.6088633333134,961,261,1.0041934373252692,0.9984159983084347
263,-151.2978002959483,-85.34083966641343,0.8153262,0.9712411,0.856434641075727,0.948271600567097,921,1612.973133333315,919,262,1.0002399175834507,0.996825522341695
264,-151.47990680199788,-85.57714997554679,0.8136176,0.9719080,0.855466046001771,0.948759137593688,865,1514.792159999984,863,263,1.0014438359236126,0.9995857500153077
265,-150.58388388714195,-85.7642726960795,0.8071726,0.9739731,0.851666347139392,0.950181002914709,694,1214.9895449999913,692,265,0.9955201682644974,1.0017714409970948
266,-150.88314905115573,-85.9822817624886,0.8063261,0.9743258,0.851203551164361,0.950460842205943,671,1174.665216666659,669,266,0.9974986303598037,1.0043179006094907
267,-151.7478072506071,-85.57498778745618,0.8149919,0.9714684,0.856282110780133,0.948466586233628,903,1581.4149633333159,901,270,1.0032149437792015,0.9995604945305803
268,-151.7299846449179,-85.9895755727802,0.8103681,0.9731224,0.853613396693411,0.949648647158605,759,1328.9496033333219,757,271,1.003097117336181,1.0044030961182553
269,-150.90151351787216,-85.23021268440304,0.8145506,0.9714343,0.855952226566886,0.948378746611483,901,1577.9084999999825,899,267,0.9976200390824618,0.9955333414871516
270,-151.36520249837523,-85.57967129873725,0.8130145,0.9720998,0.855108091448912,0.948887352183261,849,1486.740453333318,847,268,1.000685518069833,0.9996152003853317
271,-151.20844870284475,-85.30441318669565,0.8152800,0.9712373,0.856400040082499,0.948262206961027,921,1612.973133333315,919,269,0.9996492082013777,0.9964000420580034
272,-151.23721975853138,-86.01647700363084,0.8076778,0.9739441,0.852016032446637,0.950208165478272,698,1222.0024716666578,696,272,0.9998394155825325,1.0047173188627732
273,-151.89082870013564,-85.6221042221561,0.8151903,0.9714286,0.856409141668859,0.948449059410885,908,1590.181121666649,906,273,1.0041604681860947,1.000110839064501
274,-150.78474125021583,-85.99609138419461,0.8057080,0.9745125,0.850837532378769,0.950590398350667,656,1148.3667416666597,654,275,0.9968480497795893,1.004479204194319
275,-150.916706939989,-85.83433235442149,0.8080490,0.9737465,0.852202196945615,0.950040600134393,710,1243.0412516666572,708,274,0.9977204838163326,1.0025897743506782
276,-151.46621427400223,-85.66728225390246,0.8125580,0.9722869,0.854853743896570,0.949028693596951,830,1453.4290516666522,828,276,1.0013533137015638,1.0006385420408248
277,-150.7558344171256,-85.53390808074882,0.8104801,0.9728647,0.853591683907713,0.949390504889268,775,1357.0013099999878,773,277,0.9966569447649017,0.9990806621284587
278,-151.41960576958337,-85.88957329193791,0.8099180,0.9732106,0.853326131964077,0.949689418892179,752,1316.6769816666556,750,280,1.0010451817490345,1.003235017315356
279,-150.6361475267811,-85.25655179496171,0.8129166,0.9719680,0.854986581679234,0.948738541258636,857,1500.7663066666512,855,278,0.9958656866957172,0.9958409960373446
280,-151.0252922793538,-85.18560807553065,0.8156814,0.9710460,0.856614905873297,0.948113029443305,936,1639.2716083333144,934,279,0.9984383487865077,0.9950123363891017
281,-150.80519197099045,-85.40950943232517,0.8120810,0.9723073,0.854519802106805,0.948993816318124,824,1442.9096616666525,822,281,0.9969832508679204,0.9976276210267045
282,-151.98614801898992,-85.95256645263893,0.8120311,0.9725927,0.854595813085591,0.949286468130881,806,1411.3514916666531,804,282,1.0047906306038459,1.0039708102905036
283,-151.14416350717914,-85.5613816921175,0.8121105,0.9723739,0.854567013051892,0.949066935564570,820,1435.896734999986,818,283,0.9992242144560051,0.9994015682398848
284,-151.1840354779927,-85.5426308178604,0.8125150,0.9722381,0.854803861742949,0.948972688464933,833,1458.6887466666522,831,284,0.9994878107325036,0.9991825482478299
285,-151.86138773488676,-85.62021657040103,0.8150624,0.9714688,0.856332834216947,0.948475343455190,904,1583.1681949999825,902,285,1.0039658319878386,1.000088790307375
286,-151.40320490308463,-85.76095388129755,0.8112243,0.9727478,0.854078703772457,0.949354553363761,790,1383.2997849999872,788,287,1.0009367545192736,1.001732675509299
287,-152.01282295968343,-85.28773822182296,0.8196105,0.9697965,0.858965422823627,0.947309947826107,1091,1911.0225166666412,1089,286,1.0049669804280246,0.9962052697703832
288,-151.4266217676339,-85.87582673639264,0.8101001,0.9731486,0.853431855592940,0.949645107205220,756,1323.6899083333221,754,289,1.001091564983279,1.0030744503761815
289,-151.8320976182026,-85.4575641309753,0.8167379,0.9708416,0.857295579721819,0.948029598258977,960,1681.3491683333134,958,288,1.0037721930595735,0.9981889249729762
290,-151.77523758028687,-85.91878828664902,0.8113542,0.9727854,0.854186569045737,0.949409262209423,788,1379.793321666654,786,290,1.0033962875306937,1.003576263692553
291,-150.82106797272814,-85.30080328050008,0.8133584,0.9718506,0.855257871388962,0.948668746221503,867,1518.2986233333174,865,291,0.9970882081815008,0.9963578764706588
292,-151.98928376137457,-85.5458814357825,0.8165446,0.9709504,0.857198218395876,0.948118169605293,951,1665.5700833333137,949,292,1.0048113612073195,0.9992205171607303
293,-151.40978362914063,-85.57059568905946,0.8133379,0.9719932,0.855298536195089,0.948814634891595,859,1504.2727699999843,857,293,1.000980246918999,0.9995091925303233
294,-150.8831470280459,-85.58720420884455,0.8105331,0.9728747,0.853633609623011,0.949407213362814,775,1357.0013099999878,773,294,0.9974986169848886,0.9997031887046617
295,-151.63010964066513,-85.39837364124556,0.8163735,0.9709303,0.857067641194621,0.948076944058479,950,1663.8168516666472,948,295,1.0024368369763408,0.9974975491783022
296,-150.96286835469536,-85.21147864958854,0.8150722,0.9712567,0.856258320743975,0.948257442570725,917,1605.9602066666484,915,296,0.99802566002875,0.99531451818857
297,-150.79204442440025,-85.44770198442484,0.8115975,0.9724770,0.854239688932660,0.949114476579683,811,1420.1176499999863,809,297,0.9968963315545393,0.998073729957026
298,-151.28498715266298,-85.3450251493533,0.8152142,0.9712794,0.856368925593030,0.948297803573076,917,1605.9602066666484,915,298,1.0001552090327737,0.9968744109656422
299,-150.75178284034558,-85.78567265673419,0.8077623,0.9738084,0.852021961601957,0.950073485261371,705,1234.275093333324,703,300,0.9966301595187408,1.002021403700076
300,-151.19301091192446,-85.314963921326,0.8150833,0.9713063,0.856285294366230,0.948309890121893,914,1600.7005116666487,912,299,0.9995471479289375,0.9965232801419043
301,-150.83127070406402,-85.3466219187619,0.8129033,0.9720176,0.854996381213059,0.948788653700313,853,1493.7533799999846,851,301,0.9971556591234878,0.996893062065233
302,-150.81026252785327,-85.38765398841656,0.8123462,0.9722133,0.854673226297163,0.948926967667068,833,1458.6887466666522,831,302,0.9970167726598346,0.9973723380417308
303,-151.85201975758798,-85.70831344337589,0.8140379,0.9718408,0.855741417944622,0.948739034845926,871,1525.3115499999838,869,303,1.0039038996608456,1.0011178077363467
304,-151.51268789284768,-85.32078438298247,0.8166492,0.9708000,0.857215941778713,0.947976148331656,962,1684.8556316666466,960,305,1.0016605539165098,0.9965912661700903
305,-151.94393803855024,-85.70675495273463,0.8145173,0.9716873,0.856025984481896,0.948636686344323,884,1548.10356166665,882,304,1.0045115775887088,1.0010996037527253
306,-151.27743311869807,-85.94957492881666,0.8085820,0.9736427,0.852542000676602,0.949991844218728,719,1258.8203366666569,717,307,1.0001052688069694,1.0039358677318366
307,-151.85672807792764,-85.61256768847215,0.8151241,0.9714450,0.856367957806065,0.948458170398107,906,1586.6746583333156,904,306,1.0039350266827805,0.9999994473766762
308,-151.19825511331373,-85.99633002974885,0.8077017,0.9739274,0.852026401326145,0.950193118396784,699,1223.7557033333244,697,309,0.9995818176964765,1.0044819916988734
309,-151.95704265845643,-85.69851045458404,0.8146748,0.9716328,0.856117903310509,0.948598941886400,889,1556.869719999983,887,308,1.0045982131108995,1.0010033037138748
310,-151.68812781023323,-85.56263339066217,0.8148278,0.9715149,0.856182182974319,0.948495065585537,898,1572.6488049999828,896,310,1.0028203989913445,0.999416188731791
311,-151.89454792883464,-85.42163787120525,0.8174649,0.9705839,0.857719836984084,0.947852761395010,989,1732.1928866666456,987,311,1.0041850562567745,0.9977692875191961
312,-151.55956617868642,-85.64666520881714,0.8132509,0.9720589,0.855261673192913,0.948872698422210,854,1495.5066116666512,852,312,1.0019704694121223,1.0003977242000741
313,-150.67205200700553,-85.92747591785442,0.8058829,0.9744292,0.850928690942828,0.950521049445441,662,1158.8861316666594,660,314,0.9961030536255095,1.0036777397566283
314,-151.76464749480502,-85.56484457248685,0.8151903,0.9713994,0.856397911620981,0.948418931517736,910,1593.6875849999822,908,313,1.0033262757644363,0.9994420164888883
315,-151.1954722124261,-85.19749344744872,0.8164184,0.9708117,0.857054644075365,0.947960437547823,958,1677.8427049999802,956,315,0.9995634197518332,0.9951511637326895
316,-150.7869139523261,-85.57973146502991,0.8101382,0.9729920,0.853397132465130,0.949484541870372,765,1339.4689933333216,763,316,0.9968624136591399,0.9996159031590135
317,-151.18377495463903,-85.88470960799624,0.8088155,0.9735413,0.852668617524442,0.949911380801236,726,1271.0929583333234,724,317,0.9994860883951182,1.0031782069499482
318,-151.57603283631465,-85.72037406192217,0.8125245,0.9723238,0.854844199739089,0.949063313105139,827,1448.1693566666524,825,318,1.0020793315914582,1.0012586820519636
319,-150.97676571322265,-85.68177863898165,0.8099742,0.9730921,0.853319315213337,0.949570924664690,759,1328.9496033333219,757,320,0.998117536399198,1.0008078673800778
320,-151.62877933719318,-85.25702780092762,0.8179714,0.9703302,0.857987680734445,0.947654408443384,1015,1777.7769099999778,1013,319,1.0024280422507563,0.9958465560353181
321,-151.2215267473084,-85.7069016682067,0.8109111,0.9728176,0.853881815883604,0.949391278178402,782,1369.2739316666543,780,322,0.9997356680315329,1.001101317465968
322,-151.17857262595732,-85.86116768204279,0.8090412,0.9734621,0.852798499082585,0.949853523471018,731,1279.8591166666565,729,324,0.9994516954508608,1.0029032249749967
323,-150.97256729429841,-85.23018781601067,0.8149119,0.9713181,0.856166799352227,0.948301642021880,912,1597.1940483333153,910,321,0.9980897803697611,0.9955330510113569
324,-151.970009140052,-85.40938213562222,0.8179926,0.9704027,0.858030403520719,0.947731144136258,1010,1769.0107516666446,1008,323,1.0046839353914425,0.9976261341348143
325,-151.2791797457936,-85.76483281132414,0.8105695,0.9729509,0.853689797143021,0.949491580750083,770,1348.2351516666547,768,325,1.000116815875986,1.0017779834353167
326,-151.65703237389656,-85.85528732880606,0.8114577,0.9727223,0.854235834814898,0.949355072907408,794,1390.3127116666537,792,327,1.0026148249736273,1.002834539381913
327,-151.50393717726203,-85.40548792034936,0.8156500,0.9711694,0.856639592348369,0.948236406704620,928,1625.2457549999815,926,326,1.0016027023481522,0.9975806476691472
328,-151.26087544183565,-85.2801553484514,0.8158198,0.9710498,0.856715724380789,0.948133493427143,937,1641.024839999981,935,328,0.9999958048933641,0.996116697854065
329,-151.16987545167814,-85.4274143542302,0.8137139,0.9718019,0.855493957722602,0.948660263608889,871,1525.3115499999838,869,329,0.9993941978476755,0.997836759854026
330,-150.71127715023962,-85.96796457386499,0.8056485,0.9745165,0.850796644183797,0.950587947553307,655,1146.6135099999929,653,331,0.996362373681445,1.0041506683783106
331,-151.36816223345951,-85.83566749122993,0.8102445,0.9730850,0.853510036277696,0.949594858421267,761,1332.4560666666553,759,330,1.000705085077225,1.0026053694450276
332,-151.38811112025346,-85.72922089505187,0.8114939,0.9726488,0.854232950679707,0.949282318022509,800,1400.8321016666534,798,332,1.0008369685074112,1.0013620176775568
333,-151.58961688078585,-85.87763450337269,0.8108829,0.9729102,0.853898175392642,0.949485267098211,775,1357.0013099999878,773,333,1.002169136621642,1.0030955660374663
334,-150.78933477813334,-85.51993704194034,0.8107975,0.9727603,0.853777873650234,0.949317793780374,786,1376.2868583333207,784,335,0.9968784179011128,0.9989174731076761
335,-151.71560458141525,-85.42932927246277,0.8164612,0.9709176,0.857125771075787,0.948074438034775,952,1667.3233149999803,950,334,1.0030020497707266,0.9978591270978321
336,-151.90971794237728,-85.71215391356274,0.8142854,0.9717640,0.855889221566023,0.948688682656476,877,1535.8309399999837,875,337,1.0042853462349892,1.001162666431375
337,-151.9293635350843,-85.49846300698408,0.8167734,0.9708511,0.857324658776385,0.948043621676291,960,1681.3491683333134,958,336,1.0044152245676001,0.9986666451782145
338,-151.06473355738655,-85.69747546548072,0.8102386,0.9730191,0.853479755890748,0.949524802835190,764,1337.715761666655,762,339,0.9986990977241108,1.0009912145012825
339,-151.45681242988243,-85.3201157375691,0.8163706,0.9708908,0.857050523836150,0.948036007342576,953,1669.0765466666471,951,338,1.0012911574787429,0.9965834560428868
340,-150.8049105538581,-85.93778175347036,0.8064153,0.9742786,0.851248245689649,0.950420526926207,674,1179.9249116666588,672,341,0.996981390400361,1.003798117292298
341,-150.7982027193578,-85.51499770021003,0.8108951,0.9727277,0.853834996081257,0.949295065091140,789,1381.5465533333206,787,340,0.9969370444560404,0.9988597790198329
342,-151.84529114166824,-85.82328305912351,0.8127405,0.9723075,0.854992657343971,0.949071663043354,831,1455.1822833333188,829,344,1.0038594163291656,1.0024607128181227
343,-151.95705892464525,-85.67711149590961,0.8149126,0.9715458,0.856254954366887,0.948537156735051,897,1570.8955733333162,895,342,1.004598320647766,1.0007533527145458
344,-151.281143992458,-85.20424296289218,0.8167816,0.9706960,0.857271525511124,0.947885369306281,971,1700.6347166666462,969,343,1.000129801642586,0.9952300015937158
